A, B, C, theta, alpha, beta, sd, sq, invA, invB
-3.399187,-10.461622,-9.801072,-0.700456,4.488107, -0.381368,3.677222,2.601266,4.358994,1.134775, 4.358994,-1.196753,-3.162241
-6.465638,-8.899187,-10.864572,-0.712065,2.277494, 1.134715,0.982731,2.347083,2.418909,-0.789581, 2.418909,-1.893251,-0.525658
-8.899187,-6.465638,-10.864572,-0.723483,-0.156055, 2.539726,-1.798315,1.800173,0.158678,-2.539563, 0.158678,-2.278665,2.119987
-10.461622,-3.399187,-9.801072,-0.734706,-2.574328, 3.696130,-4.387971,1.016984,-2.186838,-3.937802, -2.186838,-2.316818,4.503656
-11.000000,0.000000,-7.778175,-0.745732,-4.740609, 4.490731,-6.529415,0.082319,-4.369790,-4.852316, -4.369790,-2.017334,6.387124
-10.461622,3.399187,-4.993895,-0.756557,-6.442844, 4.845748,-8.011470,-0.898819,-6.152974,-5.208880, -6.152974,-1.434536,7.587510
-8.899187,6.465638,-1.720779,-0.767179,-7.514411, 4.726430,-8.690028,-1.813538,-7.337414,-4.996786, -7.337414,-0.658636,7.996050
-6.465638,8.899187,1.720779,-0.777594,-7.850414, 4.144456,-8.501902,-2.554053,-7.784588,-4.266815, -7.784588,0.197124,7.587464
-3.399187,10.461622,4.993895,-0.787800,-7.417964, 3.156793,-7.470248,-3.030993,-7.432992,-3.121244, -7.432992,1.013420,6.419572
0.000000,11.000000,7.778175,-0.797794,-6.259392, 1.860122,-5.702339,-3.181725,-6.303605,-1.704290, -6.303605,1.675844,4.627761
3.399187,10.461622,9.801072,-0.807574,-4.488107, 0.381368,-3.378022,-2.979515,-4.500599,-0.182067, -4.500599,2.092625,2.407974
6.465638,8.899187,10.864572,-0.817137,-2.277494, -1.134715,-0.731063,-2.437233,-2.200895,1.276958, -2.200895,2.206325,-0.005430
8.899187,6.465638,10.864572,-0.826480,0.156055, -2.539726,1.973805,-1.605818,0.363919,2.518357, 0.363919,1.999002,-2.362921
10.461622,3.399187,9.801072,-0.835600,2.574328, -3.696130,4.468117,-0.569626,2.932019,3.419329, 2.932019,1.495217,-4.427235
11.000000,0.000000,7.778175,-0.844496,4.740609, -4.490731,6.505723,0.561786,5.236922,3.900600, 5.236922,0.759558,-5.996480
10.461622,-3.399187,4.993895,-0.853165,6.442844, -4.845748,7.887488,1.667047,7.038318,3.931108, 7.038318,-0.114720,-6.923598
8.899187,-6.465638,1.720779,-0.861604,7.514411, -4.726430,8.480322,2.624817,8.145022,3.530459, 8.145022,-1.015044,-7.129978
6.465638,-8.899187,-1.720779,-0.869812,7.850414, -4.144456,8.230540,3.326218,8.435128,2.766612, 8.435128,-1.821608,-6.613520
3.399187,-10.461622,-4.993895,-0.877786,7.417964, -3.156793,7.167571,3.690185,7.871718,1.739994, 7.871718,-2.428980,-5.442738
-0.000000,-11.000000,-7.778175,-0.885523,6.259392, -1.860122,5.401630,3.669118,6.504325,0.577747, 6.504325,-2.751819,-3.752506
-3.399187,-10.461622,-9.801072,-0.893023,4.488107, -0.381368,3.111333,3.257016,4.465973,-0.586203, 4.465973,-2.740653,-1.725320
-6.465638,-8.899187,-10.864572,-0.900282,2.277494, 1.134715,0.526107,2.489532,1.959141,-1.623677, 1.959141,-2.385716,0.426576
-8.899187,-6.465638,-10.864572,-0.907300,-0.156055, 2.539726,-2.097049,1.441162,-0.764623,-2.426914, -0.764623,-1.719457,2.484081
-10.461622,-3.399187,-9.801072,-0.914073,-2.574328, 3.696130,-4.499020,0.217624,-3.430408,-2.919049, -3.430408,-0.812766,4.243174
-11.000000,-0.000000,-7.778175,-0.920600,-4.740609, 4.490731,-6.444131,-1.055089,-5.768069,-3.060949, -5.768069,0.233175,5.534894
-10.461622,3.399187,-4.993895,-0.926880,-6.442844, 4.845748,-7.743304,-2.243382,-7.539404,-2.854630, -7.539404,1.297519,6.241884
-8.899187,6.465638,-1.720779,-0.932911,-7.514411, 4.726430,-8.271884,-3.222024,-8.563940,-2.337610, -8.563940,2.257540,6.306400
-6.465638,8.899187,1.720779,-0.938691,-7.850414, 4.144456,-7.982061,-3.884871,-8.735166,-1.581899, -8.735166,2.997618,5.737548
-3.399187,10.461622,4.993895,-0.944218,-7.417964, 3.156793,-6.906803,-4.157837,-8.032842,-0.681898, -8.032842,3.425880,4.606962
0.000000,11.000000,7.778175,-0.949491,-6.259392, 1.860122,-5.156131,-4.006788,-6.524893,0.256536, -6.524893,3.484614,3.040279
3.399187,10.461622,9.801072,-0.954509,-4.488107, 0.381368,-2.905470,-3.441916,-4.360442,1.129199, -4.360442,3.158136,1.202306
6.465638,8.899187,10.864572,-0.959271,-2.277494, -1.134715,-0.378546,-2.516200,-1.754590,1.842817, -1.754590,2.473221,-0.718632
8.899187,6.465638,10.864572,-0.963774,0.156055, -2.539726,2.175002,-1.320578,1.033113,2.325347, 1.033113,1.497253,-2.530366
10.461622,3.399187,9.801072,-0.968018,2.574328, -3.696130,4.504210,0.025238,3.724746,2.532747, 3.724746,0.331050,-4.055797
11.000000,0.000000,7.778175,-0.972002,4.740609, -4.490731,6.381450,1.384609,6.051600,2.453197, 6.051600,-0.901269,-5.150331
10.461622,-3.399187,4.993895,-0.975724,6.442844, -4.845748,7.624472,2.618962,7.781984,2.105292, 7.781984,-2.067756,-5.714229
8.899187,-6.465638,1.720779,-0.979185,7.514411, -4.726430,8.113873,3.601469,8.743422,1.535608, 8.743422,-3.041835,-5.701586
6.465638,-8.899187,-1.720779,-0.982381,7.850414, -4.144456,7.804805,4.229721,8.839875,0.813712, 8.839875,-3.715242,-5.124633
3.399187,-10.461622,-4.993895,-0.985314,7.417964, -3.156793,6.730247,4.437940,8.061707,0.020459, 8.061707,-4.013135,-4.048571
-0.000000,-11.000000,-7.778175,-0.987981,6.259392, -1.860122,4.998042,4.202334,6.485809,-0.757835, 6.485809,-3.899209,-2.586601
-3.399187,-10.461622,-9.801072,-0.990383,4.488107, -0.381368,2.780110,3.543943,4.268241,-1.438980, 4.268241,-3.380314,-0.887927
-6.465638,-8.899187,-10.864572,-0.992519,2.277494, 1.134715,0.294659,2.527397,1.628209,-1.955376, 1.628209,-2.507510,0.879301
-8.899187,-6.465638,-10.864572,-0.994388,-0.156055, 2.539726,-2.214434,1.253333,-1.173569,-2.257719, -1.173569,-1.368458,2.542027
-10.461622,-3.399187,-9.801072,-0.995989,-2.574328, 3.696130,-4.501745,-0.151112,-3.860443,-2.320674, -3.860443,-0.079541,3.939984
-11.000000,-0.000000,-7.778175,-0.997322,-4.740609, 4.490731,-6.344338,-1.545770,-6.168049,-2.143643, -6.168049,1.227575,4.940474
-10.461622,3.399187,-4.993895,-0.998387,-6.442844, 4.845748,-7.563218,-2.790922,-7.869314,-1.750827, -7.869314,2.418396,5.450918
-8.899187,6.465638,-1.720779,-0.999184,-7.514411, 4.726430,-8.040383,-3.762679,-8.797737,-1.185472, -8.797737,3.372219,5.425518
-6.465638,8.899187,1.720779,-0.999712,-7.850414, 4.144456,-7.730320,-4.364364,-8.862768,-0.506830, -8.862768,3.992457,4.870312
-3.399187,10.461622,4.993895,-0.999971,-7.417964, 3.156793,-6.664519,-4.536046,-8.058846,0.215694, -8.058846,4.216219,3.842627
-0.000000,11.000000,7.778175,-0.999961,-6.259392, 1.860122,-4.947415,-4.261821,-6.465824,0.912776, -6.465824,4.023399,2.442424
3.399187,10.461622,9.801072,-0.999683,-4.488107, 0.381368,-2.746894,-3.569750,-4.240623,1.518441, -4.240623,3.435320,0.805303
6.465638,8.899187,10.864572,-0.999135,-2.277494, -1.134715,-0.277839,-2.529301,-1.602048,1.976867, -1.602048,2.513041,-0.910993
8.899187,6.465638,10.864572,-0.998319,0.156055, -2.539726,2.219313,-1.244674,1.191171,2.248482, 1.191171,1.351657,-2.542828
10.461622,3.399187,9.801072,-0.997234,2.574328, -3.696130,4.501548,0.156882,3.866379,2.310770, 3.866379,0.067996,-3.934375
11.000000,-0.000000,7.778175,-0.995881,4.740609, -4.490731,6.346596,1.536476,6.161743,2.161704, 6.161743,-1.208781,-4.952962
10.461622,-3.399187,4.993895,-0.994261,6.442844, -4.845748,7.574569,2.759970,7.854733,1.815129, 7.854733,-2.355418,-5.499315
8.899187,-6.465638,1.720779,-0.992372,7.514411, -4.726430,8.065690,3.708120,8.780866,1.304568, 8.780866,-3.260644,-5.520221
6.465638,-8.899187,-1.720779,-0.990217,7.850414, -4.144456,7.771262,4.291038,8.851592,0.674420, 8.851592,-3.841731,-5.009861
3.399187,-10.461622,-4.993895,-0.987796,7.417964, -3.156793,6.719119,4.454769,8.061707,-0.019890, 8.061707,-4.048079,-4.013628
-0.000000,-11.000000,-7.778175,-0.985109,6.259392, -1.860122,5.010077,4.187979,6.490051,-0.720611, 6.490051,-3.869093,-2.620958
-3.399187,-10.461622,-9.801072,-0.982158,4.488107, -0.381368,2.809215,3.520917,4.291373,-1.368452, 4.291373,-3.330801,-0.960573
-6.465638,-8.899187,-10.864572,-0.978942,2.277494, 1.134715,0.328876,2.523173,1.680593,-1.910541, 1.680593,-2.494873,0.814280
-8.899187,-6.465638,-10.864572,-0.975462,-0.156055, 2.539726,-2.190325,1.295005,-1.087314,-2.300501, -1.087314,-1.448635,2.535950
-10.461622,-3.399187,-9.801072,-0.971721,-2.574328, 3.696130,-4.504087,-0.041733,-3.743196,-2.505399, -3.743196,-0.298141,4.041337
-11.000000,-0.000000,-7.778175,-0.967718,-4.740609, 4.490731,-6.387307,-1.357332,-6.030416,-2.504817, -6.030416,0.845973,5.184443
-10.461622,3.399187,-4.993895,-0.963455,-6.442844, 4.845748,-7.656021,-2.525246,-7.728001,-2.295544, -7.728001,1.876001,5.852000
-8.899187,6.465638,-1.720779,-0.958933,-7.514411, 4.726430,-8.185174,-3.436342,-8.674034,-1.888560, -8.674034,2.701476,5.972558
-6.465638,8.899187,1.720779,-0.954153,-7.850414, 4.144456,-7.920947,-4.008006,-8.779962,-1.310647, -8.779962,3.254927,5.525035
-3.399187,10.461622,4.993895,-0.949116,-7.417964, 3.156793,-6.886419,-4.191512,-8.039118,-0.603422, -8.039118,3.496980,4.542138
0.000000,11.000000,7.778175,-0.943824,-6.259392, 1.860122,-5.178791,-3.977456,-6.527385,0.182447, -6.527385,3.421696,3.105688
3.399187,10.461622,9.801072,-0.938278,-4.488107, 0.381368,-2.960906,-3.394345,-4.394769,0.987196, -4.394769,3.052321,1.342448
6.465638,8.899187,10.864572,-0.932480,-2.277494, -1.134715,-0.445778,-2.505163,-1.850716,1.746256, -1.850716,2.437660,-0.586944
8.899187,6.465638,10.864572,-0.926431,0.156055, -2.539726,2.124193,-1.400844,0.856760,2.395939, 0.856760,1.646564,-2.503324
10.461622,3.399187,9.801072,-0.920133,2.574328, -3.696130,4.500253,-0.190435,3.465433,2.877381, 3.465433,0.759169,-4.224601
11.000000,0.000000,7.778175,-0.913588,4.740609, -4.490731,6.451378,1.009832,5.724533,3.141617, 5.724533,-0.141546,-5.582987
10.461622,-3.399187,4.993895,-0.906797,6.442844, -4.845748,7.786783,2.087470,7.418726,3.155001, 7.418726,-0.977052,-6.441674
8.899187,-6.465638,1.720779,-0.899762,7.514411, -4.726430,8.374100,2.946179,8.390317,2.899672, 8.390317,-1.683969,-6.706348
6.465638,-8.899187,-1.720779,-0.892485,7.850414, -4.144456,8.152964,3.512080,8.551939,2.381145, 8.551939,-2.213838,-6.338101
3.399187,-10.461622,-4.993895,-0.884968,7.417964, -3.156793,7.140871,3.741589,7.895909,1.626700, 7.895909,-2.539191,-5.356718
-0.000000,-11.000000,-7.778175,-0.877213,6.259392, -1.860122,5.432060,3.623915,6.493778,0.686216, 6.493778,-2.652608,-3.841170
-3.399187,-10.461622,-9.801072,-0.869222,4.488107, -0.381368,3.188112,3.181899,4.488842,-0.372612, 4.488842,-2.567112,-1.921730
-6.465638,-8.899187,-10.864572,-0.860998,2.277494, 1.134715,0.623487,2.466946,2.080549,-1.464881, 2.080549,-2.308899,0.228349
-8.899187,-6.465638,-10.864572,-0.852542,-0.156055, 2.539726,-2.014977,1.553842,-0.494619,-2.495979, -0.494619,-1.914272,2.408891
-10.461622,-3.399187,-9.801072,-0.843856,-2.574328, 3.696130,-4.472659,0.532791,-2.987966,-3.370549, -2.987966,-1.424998,4.412964
-11.000000,-0.000000,-7.778175,-0.834944,-4.740609, 4.490731,-6.510777,-0.499818,-5.161699,-3.999613, -5.161699,-0.882917,6.044616
-10.461622,3.399187,-4.993895,-0.825807,-6.442844, 4.845748,-7.930114,-1.450797,-6.812942,-4.309912, -6.812942,-0.326023,7.138964
-8.899187,6.465638,-1.720779,-0.816448,-7.514411, 4.726430,-8.590140,-2.239419,-7.793503,-4.250508, -7.793503,0.215703,7.577800
-6.465638,8.899187,1.720779,-0.806870,-7.850414, 4.144456,-8.423365,-2.802222,-8.021295,-3.803203, -8.021295,0.716977,7.304318
-3.399187,10.461622,4.993895,-0.797074,-7.417964, 3.156793,-7.441809,-3.100165,-7.489623,-2.982799, -7.489623,1.161632,6.327991
0.000000,11.000000,7.778175,-0.787064,-6.259392, 1.860122,-5.736187,-3.120287,-6.265538,-1.839314, -6.265538,1.539876,4.725662
3.399187,10.461622,9.801072,-0.776843,-4.488107, 0.381368,-3.467965,-2.874329,-4.480922,-0.458129, -4.480922,1.843709,2.637212
6.465638,8.899187,10.864572,-0.766412,-2.277494, -1.134715,-0.853749,-2.397013,-2.318949,1.047396, -2.318949,2.066546,0.252403
8.899187,6.465638,10.864572,-0.755776,0.156055, -2.539726,1.855460,-1.741215,0.005442,2.544510, 0.005442,2.200889,-2.206331
10.461622,3.399187,9.801072,-0.744936,2.574328, -3.696130,4.398168,-0.971939,2.267125,3.892131, 2.267125,2.237122,-4.504247
11.000000,0.000000,7.778175,-0.733896,4.740609, -4.490731,6.527983,-0.159623,4.253668,4.954427, 4.253668,2.163826,-6.417494
10.461622,-3.399187,4.993895,-0.722658,6.442844, -4.845748,8.037342,0.626624,5.785746,5.613970, 5.785746,1.968968,-7.754714
8.899187,-6.465638,1.720779,-0.711227,7.514411, -4.726430,8.777843,1.324754,6.733559,5.784867, 6.733559,1.643062,-8.376622
6.465638,-8.899187,-1.720779,-0.699603,7.850414, -4.144456,8.675033,1.883965,7.027322,5.424229, 7.027322,1.183859,-8.211181
3.399187,-10.461622,-4.993895,-0.687792,7.417964, -3.156793,7.735581,2.269873,6.664500,4.536076, 6.664500,0.596107,-7.260607
-0.000000,-11.000000,-7.778175,-0.675796,6.259392, -1.860122,6.047158,2.464127,5.705168,3.176649, 5.705168,-0.101525,-5.603643
-3.399187,-10.461622,-9.801072,-0.663618,4.488107, -0.381368,3.770555,2.464033,4.263610,1.452643, 4.263610,-0.873779,-3.389831
-6.465638,-8.899187,-10.864572,-0.651262,2.277494, 1.134715,1.123464,2.283066,2.496796,-0.490480, 2.496796,-1.673166,-0.823629
-8.899187,-6.465638,-10.864572,-0.638730,-0.156055, 2.539726,-1.639468,1.945946,0.584828,-2.476396, 0.584828,-2.437036,1.852207
-10.461622,-3.399187,-9.801072,-0.626027,-2.574328, 3.696130,-4.251799,1.486861,-1.286326,-4.316701, -1.286326,-3.095210,4.381536
-11.000000,-0.000000,-7.778175,-0.613155,-4.740609, 4.490731,-6.461224,0.944790,-2.945348,-5.827947, -2.945348,-3.574476,6.519824
-10.461622,3.399187,-4.993895,-0.600119,-6.442844, 4.845748,-8.053675,0.360333,-4.251014,-6.849846, -4.251014,-3.806634,8.057648
-8.899187,6.465638,-1.720779,-0.586921,-7.514411, 4.726430,-8.874374,-0.225816,-5.102488,-7.264306, -5.102488,-3.739829,8.842317
-6.465638,8.899187,1.720779,-0.573565,-7.850414, 4.144456,-8.843011,-0.778889,-5.452923,-7.005080, -5.452923,-3.340116,8.793038
-3.399187,10.461622,4.993895,-0.560055,-7.417964, 3.156793,-7.961691,-1.266099,-5.302146,-6.072791, -5.302146,-2.608118,7.910264
0.000000,11.000000,7.778175,-0.546394,-6.259392, 1.860122,-6.314613,-1.663039,-4.701964,-4.531178, -4.701964,-1.573133,6.275097
3.399187,10.461622,9.801072,-0.532587,-4.488107, 0.381368,-4.060136,-1.950344,-3.741801,-2.507484, -3.741801,-0.300645,4.042445
6.465638,8.899187,10.864572,-0.518636,-2.277494, -1.134715,-1.415579,-2.114402,-2.538042,-0.181394, -2.538042,1.111930,1.426112
8.899187,6.465638,10.864572,-0.504546,0.156055, -2.539726,1.364298,-2.147848,-1.220740,2.232567, -1.220740,2.543830,-1.323090
10.461622,3.399187,9.801072,-0.490320,2.574328, -3.696130,4.011536,-2.048445,0.081900,4.503536, 0.081900,3.859227,-3.941127
11.000000,0.000000,7.778175,-0.475962,4.740609, -4.490731,6.271328,-1.819474,1.256246,6.407955, 1.256246,4.921328,-6.177575
10.461622,-3.399187,4.993895,-0.461476,6.442844, -4.845748,7.926601,-1.469869,2.213549,7.751885, 2.213549,5.606555,-7.820104
8.899187,-6.465638,1.720779,-0.446866,7.514411, -4.726430,8.819012,-1.015160,2.895463,8.391770, 2.895463,5.819755,-8.715218
6.465638,-8.899187,-1.720779,-0.432136,7.850414, -4.144456,8.864508,-0.475419,3.281035,8.248655, 3.281035,5.503028,-8.784063
3.399187,-10.461622,-4.993895,-0.417290,7.417964, -3.156793,8.060835,0.120291,3.376733,7.320465, 3.376733,4.651342,-8.028075
-0.000000,-11.000000,-7.778175,-0.402331,6.259392, -1.860122,6.487953,0.739263,3.220597,5.680475, 3.220597,3.309137,-6.529734
-3.399187,-10.461622,-9.801072,-0.387265,4.488107, -0.381368,4.299801,1.341735,2.866139,3.474736, 2.866139,1.576140,-4.442279
-6.465638,-8.899187,-10.864572,-0.372094,2.277494, 1.134715,1.709045,1.885133,2.377506,0.906655, 2.377506,-0.403567,-1.973939
-8.899187,-6.465638,-10.864572,-0.356823,-0.156055, 2.539726,-1.033300,2.325264,1.817906,-1.780387, 1.817906,-2.450813,0.632908
-10.461622,-3.399187,-9.801072,-0.341456,-2.574328, 3.696130,-3.663465,2.620605,1.242446,-4.329535, 1.242446,-4.370710,3.128264
-11.000000,-0.000000,-7.778175,-0.325997,-4.740609, 4.490731,-5.929059,2.736109,0.693304,-6.493024, 0.693304,-5.969776,5.276472
-10.461622,3.399187,-4.993895,-0.310451,-6.442844, 4.845748,-7.615138,2.645976,0.193245,-8.059415, 0.193245,-7.076280,6.883036
-8.899187,6.465638,-1.720779,-0.294821,-7.514411, 4.726430,-8.563534,2.339104,-0.250059,-8.873725, -0.250059,-7.559842,7.809901
-6.465638,8.899187,1.720779,-0.279112,-7.850414, 4.144456,-8.688449,1.821093,-0.643241,-8.853912, -0.643241,-7.346093,7.989333
-3.399187,10.461622,4.993895,-0.263328,-7.417964, 3.156793,-7.983973,1.117013,-0.999784,-7.999498, -0.999784,-6.427876,7.427661
-0.000000,11.000000,7.778175,-0.247473,-6.259392, 1.860122,-6.524342,0.270192,-1.336202,-6.391760, -1.336202,-4.867326,6.203528
3.399187,10.461622,9.801072,-0.231551,-4.488107, 0.381368,-4.455850,-0.658743,-1.663694,-4.185769, -1.663694,-2.793135,4.456829
6.465638,8.899187,10.864572,-0.215567,-2.277494, -1.134715,-1.982087,-1.595584,-1.982604,-1.594942, -1.982604,-0.389959,2.372563
8.899187,6.465638,10.864572,-0.199525,0.156055, -2.539726,0.656325,-2.458414,-2.279562,1.130555, -2.279562,2.118871,0.160692
10.461622,3.399187,9.801072,-0.183430,2.574328, -3.696130,3.205247,-3.164638,-2.526994,3.728652, -2.526994,4.492604,-1.965610
11.000000,0.000000,7.778175,-0.167285,4.740609, -4.490731,5.422198,-3.638655,-2.684980,5.952388, -2.684980,6.497410,-3.812429
10.461622,-3.399187,4.993895,-0.151095,6.442844, -4.845748,7.098922,-3.820581,-2.708329,7.593187, -2.708329,7.930057,-5.221729
8.899187,-6.465638,1.720779,-0.134865,7.514411, -4.726430,8.081588,-3.673343,-2.553569,8.502047, -2.553569,8.639773,-6.086204
6.465638,-8.899187,-1.720779,-0.118598,7.850414, -4.144456,8.285667,-3.186414,-2.183600,8.604500, -2.183600,8.543516,-6.359915
3.399187,-10.461622,-4.993895,-0.102299,7.417964, -3.156793,7.701588,-2.382663,-1.583613,7.904664, -1.583613,7.637446,-6.053833
0.000000,-11.000000,-7.778175,-0.085973,6.259392, -1.860122,6.395972,-1.315892,-0.761947,6.485327, -0.761947,5.997432,-5.235485
-3.399187,-10.461622,-9.801072,-0.069624,4.488107, -0.381368,4.503763,-0.068311,0.245078,4.497608, 0.245078,3.772504,-4.017582
-6.465638,-8.899187,-10.864572,-0.053256,2.277494, 1.134715,2.213876,1.254318,1.370364,2.143982, 1.370364,1.171561,-2.541925
-8.899187,-6.465638,-10.864572,-0.036874,-0.156055, 2.539726,-0.249620,2.532242,2.521313,-0.342846, 2.521313,-1.557570,-0.963743
-10.461622,-3.399187,-9.801072,-0.020482,-2.574328, 3.696130,-2.649453,3.642656,3.587655,-2.723468, 3.587655,-4.152419,0.564765
-11.000000,0.000000,-7.778175,-0.004084,-4.740609, 4.490731,-4.758855,4.471392,4.451978,-4.777022, 4.451978,-6.363011,1.911033
-10.461622,3.399187,-4.993895,0.012315,-6.442844, 4.845748,-6.382699,4.924700,5.002906,-6.321587, 5.002906,-7.976108,2.973202
-8.899187,6.465638,-1.720779,0.028710,-7.514411, 4.726430,-7.375625,4.940209,5.149917,-7.230759, 5.149917,-8.836979,3.687063
-6.465638,8.899187,1.720779,0.045098,-7.850414, 4.144456,-7.655717,4.493942,4.834302,-7.445471, 4.834302,-8.865118,4.030816
-3.399187,10.461622,4.993895,0.061474,-7.417964, 3.156793,-7.209971,3.606640,4.042856,-6.974730, 4.042856,-8.061721,4.018865
0.000000,11.000000,7.778175,0.077833,-6.259392, 1.860122,-6.095799,2.341211,2.808123,-5.895293, 2.808123,-6.509535,3.701412
3.399187,10.461622,9.801072,0.094171,-4.488107, 0.381368,-4.432342,0.801807,1.215136,-4.337279, 1.215136,-4.363762,3.148626
6.465638,8.899187,10.864572,0.110484,-2.277494, -1.134715,-2.388725,-0.876671,-0.607936,-2.470825, -0.607936,-1.835829,2.443765
8.899187,6.465638,10.864572,0.126767,0.156055, -2.539726,-0.166333,-2.539073,-2.497662,-0.486051, -2.497662,0.827898,1.669764
10.461622,3.399187,9.801072,0.143016,2.574328, -3.696130,2.021295,-4.025284,-4.272262,1.426998, -4.272262,3.371947,0.900315
11.000000,0.000000,7.778175,0.159226,4.740609, -4.490731,3.968559,-5.185613,-5.749283,3.096093, -5.749283,5.555936,0.193346
10.461622,-3.399187,4.993895,0.175394,6.442844, -4.845748,5.498342,-5.895741,-6.764794,4.385098, -6.764794,7.180003,-0.415209
8.899187,-6.465638,1.720779,0.191515,7.514411, -4.726430,6.477321,-6.070406,-7.192394,5.203362, -7.192394,8.102441,-0.910047
6.465638,-8.899187,-1.720779,0.207584,7.850414, -4.144456,6.827872,-5.673243,-6.958501,5.512239, -6.958501,8.252989,-1.294488
3.399187,-10.461622,-4.993895,0.223597,7.417964, -3.156793,6.533260,-4.723138,-6.054303,5.323245, -6.054303,7.637217,-1.582914
0.000000,-11.000000,-7.778175,0.239550,6.259392, -1.860122,5.639353,-3.292073,-4.536032,4.697282, -4.536032,6.335981,-1.799950
-3.399187,-10.461622,-9.801072,0.255439,4.488107, -0.381368,4.246076,-1.503125,-2.527314,3.728435, -2.527314,4.492577,-1.965263
-6.465638,-8.899187,-10.864572,0.271259,2.277494, 1.134715,2.498257,0.482984,-0.204068,2.536319, -0.204068,2.298551,-2.094483
-8.899187,-6.465638,-10.864572,0.287006,-0.156055, 2.539726,0.569275,2.480017,2.217424,1.248035, 2.217424,-0.027882,-2.189542
-10.461622,-3.399187,-9.801072,0.302676,-2.574328, 3.696130,-1.355525,4.295474,4.504261,-0.013474, 4.504261,-2.263799,-2.240462
-11.000000,-0.000000,-7.778175,0.318264,-4.740609, 4.490731,-3.097373,5.748593,6.429110,-1.143060, 6.429110,-4.204474,-2.224636
-10.461622,3.399187,-4.993895,0.333767,-6.442844, 4.845748,-4.499629,6.689160,7.794172,-2.059710, 7.794172,-5.680847,-2.113325
-8.899187,6.465638,-1.720779,0.349181,-7.514411, 4.726430,-5.443956,7.012051,8.451404,-2.716483, 8.451404,-6.578245,-1.873158
-6.465638,8.899187,1.720779,0.364500,-7.850414, 4.144456,-5.857289,6.670659,8.320404,-3.094575, 8.320404,-6.840183,-1.480221
-3.399187,10.461622,4.993895,0.379721,-7.417964, 3.156793,-5.719299,5.681650,7.396953,-3.205716, 7.396953,-6.474708,-0.922245
-0.000000,11.000000,7.778175,0.394840,-6.259392, 1.860122,-5.062144,4.124892,5.754814,-3.085799, 5.754814,-5.549787,-0.205027
3.399187,10.461622,9.801072,0.409853,-4.488107, 0.381368,-3.964498,2.138061,3.540653,-2.784299, 3.540653,-4.181600,0.640947
6.465638,8.899187,10.864572,0.424756,-2.277494, -1.134715,-2.542731,-0.095285,0.961081,-2.356031, 0.961081,-2.520923,1.559842
8.899187,6.465638,10.864572,0.439544,0.156055, -2.539726,-0.939502,-2.364719,-1.740159,-1.856451, -1.740159,-0.737654,2.477813
10.461622,3.399187,9.801072,0.454214,2.574328, -3.696130,0.691505,-4.450883,-4.302963,-1.331561, -4.302963,0.998316,3.304647
11.000000,0.000000,7.778175,0.468763,4.740609, -4.490731,2.200392,-6.148033,-6.478931,-0.814546, -6.478931,2.534048,3.944883
10.461622,-3.399187,4.993895,0.483185,6.442844, -4.845748,3.454067,-7.284295,-8.055159,-0.325493, -8.055159,3.745694,4.309465
8.899187,-6.465638,1.720779,0.497477,7.514411, -4.726430,4.348318,-7.739357,-8.876321,0.128224, -8.876321,4.549206,4.327115
6.465638,-8.899187,-1.720779,0.511635,7.850414, -4.144456,4.815873,-7.457405,-8.860326,0.547866, -8.860326,4.904628,3.955697
3.399187,-10.461622,-4.993895,0.525656,7.417964, -3.156793,4.832668,-6.452662,-8.006432,0.942641, -8.006432,4.819567,3.186865
0.000000,-11.000000,-7.778175,0.539535,6.259392, -1.860122,4.414587,-4.811597,-6.396044,1.315548, -6.396044,4.337320,2.058724
-3.399187,-10.461622,-9.801072,0.553269,4.488107, -0.381368,3.618121,-2.682862,-4.183836,1.668551, -4.183836,3.536925,0.646911
-6.465638,-8.899187,-10.864572,0.566855,2.277494, 1.134715,2.530595,-0.265794,-1.583153,1.992030, -1.583153,2.516725,-0.933572
-8.899187,-6.465638,-10.864572,0.580288,-0.156055, 2.539726,1.261974,2.209521,1.155895,2.266819, 1.155895,1.385175,-2.541070
-10.461622,-3.399187,-9.801072,0.593565,-2.574328, 3.696130,-0.066739,4.503786,3.770785,2.463681, 3.770785,0.248217,-4.019003
-11.000000,-0.000000,-7.778175,0.606682,-4.740609, 4.490731,-1.334322,6.392153,6.012220,2.548183, 6.012220,-0.799318,-5.212902
-10.461622,3.399187,-4.993895,0.619637,-6.442844, 4.845748,-2.431137,7.686423,7.669358,2.484445, 7.669358,-1.683087,-5.986271
-8.899187,6.465638,-1.720779,0.632424,-7.514411, 4.726430,-3.267413,8.254061,8.589105,2.243386, 8.589105,-2.351723,-6.237381
-6.465638,8.899187,1.720779,0.645042,-7.850414, 4.144456,-3.781268,8.031658,8.691308,1.807395, 8.691308,-2.780404,-5.910904
-3.399187,10.461622,4.993895,0.657486,-7.417964, 3.156793,-3.942276,7.032069,7.975329,1.177142, 7.975329,-2.968230,-5.007099
0.000000,11.000000,7.778175,0.669753,-6.259392, 1.860122,-3.752413,5.344103,6.519110,0.375834, 6.519110,-2.934073,-3.585037
3.399187,10.461622,9.801072,0.681840,-4.488107, 0.381368,-3.244265,3.124626,4.470617,-0.549657, 4.470617,-2.711326,-1.759291
